Date Time,SPD10-DK ,TMP10-DK ,DEW PT.  ,RAIN 
02/01/2023 12:00:00 AM,4.8,358,30.3,0
03/21/2023 01:00:00 AM,0,0,0,0
01/05/2023 04:00:00 AM,4.9,58,40.8,0
03/13/2023 10:00:00 PM,0,0,0,0
02/02/2023 06:00:00 AM,0.8,18,20.5,0
01/25/2023 04:00:00 PM,5.8,40.8,39.4,0.03
02/26/2023 01:00:00 PM,10.3,185,37.7,0
02/24/2023 06:00:00 PM,8.8,358,17.7,0
01/29/2023 09:00:00 PM,1.3,42.5,38.9,0
01/23/2023 07:00:00 AM,2.9,36.5,35.5,0.05
03/17/2023 12:00:00 AM,0,0,0,0
01/31/2023 09:00:00 PM,2.5,33.9,32.4,0
03/07/2023 05:00:00 AM,0,0,0,0
01/15/2023 06:00:00 PM,8.2,38.7,16.6,0
02/15/2023 05:00:00 PM,11.9,199,41.2,0
01/02/2023 06:00:00 PM,4.9,59.8,47.2,0
03/04/2023 07:00:00 AM,9.5,272,36,0
01/11/2023 01:00:00 AM,2,28.8,21.3,0
03/16/2023 08:00:00 PM,0,0,0,0
02/16/2023 03:00:00 AM,3,132,43.3,0
01/10/2023 09:00:00 AM,2.1,33.6,26.8,0
03/25/2023 11:00:00 AM,0,0,0,0
01/15/2023 03:00:00 AM,12.9,28.3,18,0
02/28/2023 10:00:00 AM,3.8,43,39.2,0
01/28/2023 12:00:00 PM,8.3,49,27.8,0
02/10/2023 04:00:00 PM,8.3,297,29.8,0
02/11/2023 04:00:00 AM,6,316,23,0
01/19/2023 02:00:00 PM,3.1,42,39.9,0
02/22/2023 10:00:00 PM,2.4,113,34,0
01/06/2023 04:00:00 PM,5.9,43.9,28.3,0
01/25/2023 11:00:00 AM,5.5,37.4,29.3,0
01/02/2023 09:00:00 AM,2.4,47.1,43.2,0
01/29/2023 05:00:00 AM,1.8,33.6,26.5,0
01/17/2023 02:00:00 AM,0.9,36.5,21.7,0
02/13/2023 09:00:00 AM,3.6,326,20.4,0
02/14/2023 08:00:00 PM,4.7,123,26.6,0
02/07/2023 09:00:00 AM,5.4,179,28.9,0
01/21/2023 03:00:00 AM,5.3,39,26.6,0
02/15/2023 05:00:00 AM,3.5,146,35,0
01/21/2023 02:00:00 PM,5.8,40,25.9,0
01/11/2023 05:00:00 PM,4.6,43.1,30.9,0
03/07/2023 04:00:00 PM,0,0,0,0
03/20/2023 08:00:00 AM,0,0,0,0
03/04/2023 06:00:00 PM,6.4,324,30.1,0
03/16/2023 07:00:00 PM,0,0,0,0
03/26/2023 05:00:00 PM,0,0,0,0
02/20/2023 10:00:00 PM,2.6,215,39.7,0
03/25/2023 05:00:00 AM,0,0,0,0
01/31/2023 03:00:00 AM,1.3,45.5,41.5,0
03/29/2023 07:00:00 AM,0,0,0,0
01/08/2023 11:00:00 AM,1.8,36,26.1,0
01/29/2023 04:00:00 AM,4.9,41.1,29.5,0
02/20/2023 05:00:00 PM,4.2,264,37.8,0
03/31/2023 07:00:00 PM,0,0,0,0
03/11/2023 05:00:00 PM,0,0,0,0
02/17/2023 05:00:00 PM,11.6,303,27,0
01/14/2023 01:00:00 PM,11.7,33.9,21.2,0
03/01/2023 08:00:00 PM,7.3,140,41.6,0
03/06/2023 09:00:00 PM,4.4,82,30.8,0
01/16/2023 03:00:00 AM,4.3,31.4,16.8,0
01/17/2023 08:00:00 AM,1.8,37.3,32.2,0
02/26/2023 01:00:00 AM,3.3,225,32.3,0
03/25/2023 09:00:00 AM,0,0,0,0
02/04/2023 01:00:00 AM,9,328,-3.7,0
03/12/2023 03:00:00 AM,0,0,0,0
03/24/2023 02:00:00 PM,0,0,0,0
01/07/2023 01:00:00 PM,5.5,46.1,23.3,0
03/31/2023 06:00:00 AM,0,0,0,0
01/26/2023 05:00:00 AM,6.8,41.6,33,0
03/21/2023 11:00:00 PM,0,0,0,0
03/19/2023 07:00:00 PM,0,0,0,0
03/12/2023 09:00:00 AM,0,0,0,0
02/11/2023 07:00:00 AM,8.6,323,20.2,0
01/30/2023 08:00:00 PM,3.3,51.2,40.9,0
01/10/2023 12:00:00 AM,5.2,38,21.5,0
03/04/2023 11:00:00 AM,8,288,32.6,0
02/26/2023 10:00:00 PM,4.4,278,29.3,0
02/04/2023 06:00:00 PM,9.3,176,3.4,0
02/28/2023 02:00:00 AM,1.6,27,39,0
03/31/2023 10:00:00 PM,0,0,0,0
02/12/2023 07:00:00 AM,1.9,108,27.1,0
03/01/2023 12:00:00 PM,12.8,171,37,0
02/25/2023 07:00:00 PM,2.7,112,31.2,0
03/27/2023 03:00:00 PM,0,0,0,0
02/20/2023 03:00:00 AM,4.1,142,41.8,0
02/11/2023 05:00:00 PM,2.4,325,18.4,0
03/02/2023 04:00:00 AM,2.1,51,42.6,0
02/17/2023 10:00:00 AM,4.3,239,57.8,0
01/11/2023 03:00:00 AM,2,27.3,21.9,0
03/12/2023 04:00:00 AM,0,0,0,0
01/18/2023 08:00:00 AM,5.4,50.5,38.1,0
02/11/2023 07:00:00 PM,1.7,118,20.1,0
03/04/2023 02:00:00 PM,10.8,308,32.6,0
01/05/2023 12:00:00 PM,3.3,58.9,39.1,0
01/14/2023 03:00:00 AM,12.2,35.1,24.5,0
02/07/2023 02:00:00 PM,12.3,174,31,0
03/14/2023 02:00:00 AM,0,0,0,0
02/12/2023 01:00:00 AM,1.5,324,25.2,0
03/14/2023 12:00:00 PM,0,0,0,0
01/22/2023 08:00:00 PM,5.4,37.1,37,0.01
03/11/2023 08:00:00 PM,0,0,0,0
01/08/2023 08:00:00 AM,1.1,27.9,23,0
03/17/2023 08:00:00 AM,0,0,0,0
02/13/2023 06:00:00 AM,4,326,22.6,0
01/23/2023 04:00:00 AM,2.4,36.3,36.1,0.03
01/27/2023 09:00:00 AM,5.6,36.1,19.3,0
01/22/2023 04:00:00 AM,2.6,29.5,24.1,0
03/12/2023 02:00:00 AM,0,0,0,0
03/19/2023 06:00:00 AM,0,0,0,0
03/10/2023 09:00:00 AM,0,0,0,0
03/04/2023 09:00:00 PM,4.1,32,29.5,0
03/17/2023 02:00:00 PM,0,0,0,0
01/26/2023 08:00:00 AM,9.3,41.9,29.9,0
01/11/2023 02:00:00 AM,0.9,29,22.7,0
01/16/2023 10:00:00 PM,2.4,39.3,16.7,0
01/02/2023 11:00:00 PM,2.8,52,46,0
02/14/2023 04:00:00 PM,5.7,165,24.5,0
03/07/2023 10:00:00 PM,0,0,0,0
01/07/2023 02:00:00 AM,2.8,40.2,30.8,0
02/02/2023 03:00:00 PM,6.5,202,24.3,0
03/20/2023 09:00:00 AM,0,0,0,0
02/22/2023 09:00:00 PM,1.2,178,34.4,0
02/05/2023 07:00:00 AM,8.1,177,15.1,0
01/15/2023 09:00:00 AM,11.5,29.5,19.2,0
01/28/2023 02:00:00 PM,7.3,51.7,27.6,0
03/25/2023 08:00:00 AM,0,0,0,0
01/02/2023 09:00:00 PM,3.5,57.6,47.3,0
01/13/2023 04:00:00 AM,8,52.2,51,0.07
01/17/2023 06:00:00 AM,1.5,36.5,26,0
03/13/2023 05:00:00 AM,0,0,0,0
02/14/2023 07:00:00 AM,1.4,74,25.1,0
01/23/2023 06:00:00 PM,7.4,39.3,27.1,0
02/06/2023 07:00:00 PM,6.9,308,29.4,0
03/27/2023 09:00:00 AM,0,0,0,0
03/11/2023 10:00:00 AM,0,0,0,0
03/23/2023 08:00:00 AM,0,0,0,0
03/27/2023 06:00:00 PM,0,0,0,0
01/02/2023 10:00:00 AM,6.6,52.3,43.2,0
03/16/2023 03:00:00 AM,0,0,0,0
03/18/2023 09:00:00 PM,0,0,0,0
02/28/2023 12:00:00 AM,2.9,100,38.3,0.06
02/06/2023 03:00:00 PM,10.7,330,30.1,0
02/08/2023 03:00:00 PM,5.6,333,34.5,0
02/20/2023 01:00:00 PM,5.7,239,35.7,0
01/15/2023 01:00:00 PM,10.2,39.2,20.3,0
02/01/2023 02:00:00 AM,7.6,357,30.8,0
01/20/2023 10:00:00 AM,7.4,45.7,28.8,0
02/03/2023 11:00:00 PM,10,326,-3.5,0
03/23/2023 10:00:00 PM,0,0,0,0
01/31/2023 08:00:00 AM,11,40.3,29.9,0
03/09/2023 11:00:00 AM,0,0,0,0
01/18/2023 11:00:00 AM,6.1,52.4,40.1,0
03/09/2023 02:00:00 AM,0,0,0,0
03/16/2023 06:00:00 AM,0,0,0,0
01/31/2023 10:00:00 AM,4.6,37.9,32.2,0.01
03/03/2023 02:00:00 PM,3.3,44,34.7,0.06
03/02/2023 02:00:00 AM,2.2,35,42.8,0
01/03/2023 06:00:00 AM,1.7,46.4,44.4,0
03/28/2023 04:00:00 PM,0,0,0,0
03/21/2023 07:00:00 PM,0,0,0,0
03/08/2023 12:00:00 AM,0,0,0,0
03/29/2023 09:00:00 AM,0,0,0,0
02/16/2023 11:00:00 AM,3.5,108,48.6,0
01/09/2023 03:00:00 PM,7.5,45.8,23.2,0
01/31/2023 08:00:00 PM,3.2,34.9,33,0
02/03/2023 07:00:00 AM,12.2,336,18.1,0
03/21/2023 09:00:00 PM,0,0,0,0
01/15/2023 10:00:00 AM,9.8,32.2,19.8,0
03/30/2023 12:00:00 AM,0,0,0,0
03/14/2023 10:00:00 AM,0,0,0,0
01/27/2023 10:00:00 PM,5.2,34.9,18.7,0
02/17/2023 03:00:00 AM,11,169,54.7,0.01
01/03/2023 10:00:00 PM,12.3,65.4,58.3,0
02/15/2023 10:00:00 AM,14,189,40.9,0
02/12/2023 12:00:00 AM,1.1,350,25.2,0
01/20/2023 12:00:00 PM,7.3,45.7,27.8,0
02/09/2023 04:00:00 PM,9.2,158,48.6,0
02/22/2023 08:00:00 AM,2.3,92,29.3,0
03/12/2023 07:00:00 AM,0,0,0,0
02/02/2023 05:00:00 PM,8.8,186,27.2,0
01/29/2023 12:00:00 AM,4.6,43.6,28.3,0
03/21/2023 10:00:00 PM,0,0,0,0
02/06/2023 10:00:00 AM,9.6,342,33.3,0
03/13/2023 08:00:00 AM,0,0,0,0
01/30/2023 03:00:00 AM,1.6,37.8,36.5,0
02/15/2023 09:00:00 AM,9.5,180,39.4,0
01/17/2023 06:00:00 PM,2.9,43.8,42.1,0
01/03/2023 01:00:00 PM,5.3,55.7,54.8,0.01
01/17/2023 09:00:00 AM,3.5,37.6,30.3,0
01/28/2023 08:00:00 PM,1.1,45.3,28.3,0
03/18/2023 03:00:00 AM,0,0,0,0
02/03/2023 08:00:00 PM,10.1,322,-2.2,0
01/03/2023 10:00:00 AM,2.8,51.3,50.1,0
01/14/2023 06:00:00 AM,10.9,33.6,23.4,0
01/12/2023 12:00:00 AM,5.1,40.2,37,0
01/01/2023 11:00:00 AM,4.7,56.3,43.2,0
01/26/2023 07:00:00 AM,3.6,40.8,29.8,0
01/22/2023 07:00:00 PM,3.4,37.2,37.1,0.01
03/23/2023 02:00:00 AM,0,0,0,0
03/21/2023 07:00:00 AM,0,0,0,0
03/10/2023 04:00:00 AM,0,0,0,0
01/04/2023 12:00:00 PM,6,61,56.1,0
02/01/2023 09:00:00 PM,2,46,16.6,0
03/18/2023 09:00:00 AM,0,0,0,0
02/07/2023 03:00:00 PM,9.2,163,31.6,0
01/26/2023 09:00:00 AM,6.2,42,30.5,0
03/21/2023 12:00:00 PM,0,0,0,0
02/28/2023 09:00:00 PM,5.3,1,35.1,0
01/16/2023 09:00:00 AM,5.8,33.7,17.5,0
03/29/2023 04:00:00 AM,0,0,0,0
01/13/2023 07:00:00 AM,6.6,45.2,37,0
01/23/2023 06:00:00 AM,3.6,36.4,35.7,0.05
02/06/2023 01:00:00 PM,11.3,336,31,0
02/19/2023 10:00:00 AM,9.3,182,27.1,0
03/23/2023 09:00:00 AM,0,0,0,0
03/29/2023 11:00:00 PM,0,0,0,0
02/01/2023 12:00:00 PM,9,348,16.3,0
02/25/2023 06:00:00 AM,2,11,16.2,0
02/27/2023 05:00:00 AM,1,26,28.6,0
01/16/2023 06:00:00 PM,2,47.1,12.6,0
03/06/2023 01:00:00 PM,4.7,161,29.4,0
02/20/2023 12:00:00 AM,8,195,42.6,0
02/10/2023 06:00:00 PM,5.8,328,30.8,0
02/03/2023 06:00:00 PM,14.3,311,-2.1,0
03/13/2023 04:00:00 PM,0,0,0,0
03/01/2023 04:00:00 AM,1.8,97,30.5,0
01/23/2023 12:00:00 PM,8.5,41.9,33,0
03/01/2023 08:00:00 AM,2.7,17,31.7,0
03/20/2023 10:00:00 AM,0,0,0,0
01/04/2023 01:00:00 AM,4,62.9,57,0
03/22/2023 08:00:00 PM,0,0,0,0
02/06/2023 11:00:00 PM,2.5,317,26.5,0
02/24/2023 01:00:00 AM,3.6,209,42.9,0
02/05/2023 05:00:00 PM,9.8,188,23.5,0
02/13/2023 10:00:00 AM,7,306,23.3,0
01/18/2023 02:00:00 PM,7.7,52.1,38.4,0
03/03/2023 05:00:00 PM,5.8,85,36.5,0.04
01/05/2023 07:00:00 PM,2.4,48.4,46.9,0
02/25/2023 01:00:00 AM,3.3,43,15.9,0
02/10/2023 07:00:00 AM,6.9,295,35.6,0
02/23/2023 02:00:00 AM,1.8,123,39.4,0
01/25/2023 01:00:00 PM,4.8,36.6,33.8,0.05
01/30/2023 09:00:00 PM,4.1,50.8,41.8,0
01/20/2023 01:00:00 PM,10.6,47.1,27.3,0
03/02/2023 07:00:00 PM,4,7,30.2,0
01/28/2023 09:00:00 PM,1.1,42.4,29.1,0
03/13/2023 03:00:00 PM,0,0,0,0
01/10/2023 11:00:00 AM,4.2,41,28.7,0
02/21/2023 12:00:00 PM,6.3,201,43.7,0
02/15/2023 11:00:00 AM,13.1,182,42,0
01/05/2023 09:00:00 AM,3.3,53,40.4,0
03/09/2023 01:00:00 AM,0,0,0,0
02/14/2023 01:00:00 PM,3.5,174,26.5,0
01/14/2023 04:00:00 PM,9.6,34.5,20.5,0
01/16/2023 03:00:00 PM,6.6,50.6,12.4,0
01/09/2023 12:00:00 PM,8.9,43.3,25.5,0
03/15/2023 02:00:00 AM,0,0,0,0
03/31/2023 01:00:00 PM,0,0,0,0
01/29/2023 05:00:00 PM,5,44.1,39,0
01/11/2023 04:00:00 AM,1.7,28,21.4,0
02/10/2023 02:00:00 AM,7.6,193,53.3,0
03/25/2023 03:00:00 AM,0,0,0,0
03/11/2023 06:00:00 PM,0,0,0,0
03/06/2023 07:00:00 AM,1.9,53,25.7,0
01/22/2023 11:00:00 PM,6.7,36.3,35.9,0
03/23/2023 05:00:00 AM,0,0,0,0
01/16/2023 05:00:00 PM,3.5,49.7,8.7,0
02/10/2023 06:00:00 AM,6.2,287,38.8,0
03/23/2023 11:00:00 AM,0,0,0,0
01/23/2023 01:00:00 PM,9.8,42.4,31.9,0
01/12/2023 07:00:00 PM,8.1,48.9,44,0
01/09/2023 08:00:00 AM,2.4,33.3,29.7,0
02/20/2023 02:00:00 AM,1.6,60,39.6,0
02/07/2023 02:00:00 AM,2.1,283,25.8,0
01/22/2023 03:00:00 PM,2.3,37.8,35.8,0.01
01/02/2023 08:00:00 AM,1.9,40.6,37.4,0
01/04/2023 03:00:00 AM,6.2,61.5,56.8,0
03/17/2023 01:00:00 AM,0,0,0,0
03/29/2023 03:00:00 AM,0,0,0,0
02/11/2023 03:00:00 AM,7.4,336,24.1,0
03/11/2023 02:00:00 PM,0,0,0,0
03/23/2023 03:00:00 AM,0,0,0,0
01/01/2023 07:00:00 AM,2.2,49.3,40.8,0
01/14/2023 08:00:00 AM,12.5,33,23.5,0
02/21/2023 03:00:00 PM,8.4,273,37.8,0
03/08/2023 07:00:00 AM,0,0,0,0
03/13/2023 10:00:00 AM,0,0,0,0
01/05/2023 11:00:00 PM,2.7,46.7,37.7,0
01/28/2023 07:00:00 PM,4.7,49.3,28.9,0
03/19/2023 01:00:00 AM,0,0,0,0
01/12/2023 08:00:00 PM,8,48.4,44.4,0
01/07/2023 07:00:00 AM,2.6,40.5,28.9,0
03/10/2023 11:00:00 PM,0,0,0,0
03/01/2023 06:00:00 PM,10.1,166,40.4,0
03/31/2023 10:00:00 AM,0,0,0,0
03/19/2023 09:00:00 PM,0,0,0,0
01/06/2023 03:00:00 AM,1.7,39.4,36.7,0
02/21/2023 09:00:00 PM,3.2,356,22.2,0
01/21/2023 07:00:00 PM,3.3,39,23.7,0
02/14/2023 10:00:00 AM,4,28,26.4,0
03/18/2023 04:00:00 PM,0,0,0,0
03/08/2023 05:00:00 PM,0,0,0,0
01/03/2023 09:00:00 AM,2.8,51,49.2,0
01/30/2023 03:00:00 PM,9.3,56.4,42.2,0
01/31/2023 03:00:00 PM,2.3,36.3,32.8,0
03/20/2023 02:00:00 AM,0,0,0,0
01/23/2023 02:00:00 PM,8.5,42.6,30.2,0
02/26/2023 06:00:00 AM,4.8,207,32.8,0
01/06/2023 10:00:00 AM,6,44.6,29.5,0
01/30/2023 01:00:00 PM,5.5,52.3,42.8,0
01/09/2023 05:00:00 PM,5,44.1,19.9,0
01/08/2023 09:00:00 PM,7.1,38.7,28.5,0
01/16/2023 11:00:00 AM,5.9,41.8,15.8,0
01/24/2023 08:00:00 PM,1.8,37.9,25.2,0
02/18/2023 01:00:00 AM,11.2,322,13.3,0
03/18/2023 07:00:00 PM,0,0,0,0
03/10/2023 01:00:00 PM,0,0,0,0
02/13/2023 10:00:00 PM,4.1,291,24,0
01/22/2023 10:00:00 AM,5.8,34.9,30.6,0
01/18/2023 12:00:00 PM,6.1,51.6,38.8,0
03/06/2023 03:00:00 AM,2.4,88,28.1,0
02/04/2023 10:00:00 PM,8.8,175,5.6,0
03/28/2023 02:00:00 PM,0,0,0,0
01/12/2023 10:00:00 AM,5.2,42.3,39.9,0
01/17/2023 04:00:00 AM,2.2,37.7,18.6,0
02/06/2023 09:00:00 AM,6.5,337,33.2,0
03/16/2023 06:00:00 PM,0,0,0,0
03/20/2023 10:00:00 PM,0,0,0,0
02/02/2023 06:00:00 PM,8.4,184,28.8,0
03/16/2023 02:00:00 AM,0,0,0,0
01/03/2023 12:00:00 PM,4.5,53.8,53.3,0
01/06/2023 06:00:00 AM,2.6,42.5,36.9,0
01/25/2023 09:00:00 AM,3.4,36.9,27.2,0
01/31/2023 07:00:00 PM,1.6,35.1,33.2,0
01/10/2023 08:00:00 PM,1,38.9,24,0
01/23/2023 10:00:00 AM,6.2,40.8,36,0
01/05/2023 12:00:00 AM,3.9,59.5,57.2,0
01/29/2023 02:00:00 PM,9.4,42.5,37.6,0.02
01/08/2023 02:00:00 PM,9.6,40.4,26.8,0
03/21/2023 05:00:00 PM,0,0,0,0
02/24/2023 06:00:00 AM,9.5,301,25.7,0
01/17/2023 09:00:00 PM,1.7,40,36.5,0
01/21/2023 10:00:00 PM,2.8,31.2,24,0
03/06/2023 03:00:00 PM,3.9,198,31.2,0
03/26/2023 04:00:00 PM,0,0,0,0
01/21/2023 11:00:00 AM,8.7,40.1,26.8,0
03/27/2023 05:00:00 PM,0,0,0,0
01/14/2023 01:00:00 AM,12,35.8,25.5,0
01/12/2023 06:00:00 AM,4.2,39.4,37.2,0
03/25/2023 06:00:00 PM,0,0,0,0
01/31/2023 12:00:00 AM,2.4,47.3,40.2,0
01/04/2023 10:00:00 AM,5.7,59.6,56,0
01/04/2023 11:00:00 PM,3.6,60.1,56.8,0
02/14/2023 08:00:00 AM,1.7,202,27.1,0
01/14/2023 02:00:00 AM,10.9,35.4,25.4,0
02/15/2023 02:00:00 PM,15.2,185,42.8,0
02/03/2023 02:00:00 AM,4.6,252,18.8,0
01/12/2023 04:00:00 AM,4.8,39.3,37,0
01/13/2023 09:00:00 AM,6.7,43.7,34.6,0
03/06/2023 12:00:00 PM,3.3,227,29,0
02/25/2023 07:00:00 AM,2,9,17.3,0
03/18/2023 08:00:00 AM,0,0,0,0
02/18/2023 10:00:00 PM,3.7,158,21.5,0
03/08/2023 04:00:00 PM,0,0,0,0
03/17/2023 03:00:00 PM,0,0,0,0
03/10/2023 11:00:00 AM,0,0,0,0
02/14/2023 04:00:00 AM,4.3,331,22,0
01/31/2023 11:00:00 AM,5.7,37.4,30.6,0.02
02/23/2023 11:00:00 AM,2.4,159,44.9,0
02/11/2023 12:00:00 PM,6.4,338,20,0
01/19/2023 11:00:00 PM,2.6,41.2,41.1,0
03/03/2023 04:00:00 AM,3.5,26,31.3,0
02/21/2023 04:00:00 PM,8.4,267,33.6,0
02/16/2023 09:00:00 PM,2.2,348,51.6,0
01/30/2023 10:00:00 PM,1.3,48.8,40.7,0
02/02/2023 09:00:00 AM,2.9,14,20.9,0
01/01/2023 06:00:00 AM,3.6,51.6,42.3,0
02/23/2023 12:00:00 AM,2.2,61,39.5,0
02/26/2023 09:00:00 AM,4.9,216,34,0
01/19/2023 01:00:00 PM,3.5,41.8,39.3,0.02
02/11/2023 08:00:00 AM,5.7,323,20.9,0
01/23/2023 03:00:00 PM,10.2,42.8,29.3,0
02/10/2023 09:00:00 AM,9.8,280,34.9,0
01/22/2023 01:00:00 AM,1.4,27.6,23.4,0
02/07/2023 12:00:00 PM,11.2,172,29.9,0
02/25/2023 04:00:00 PM,4.1,121,31.7,0
03/25/2023 02:00:00 AM,0,0,0,0
03/29/2023 06:00:00 PM,0,0,0,0
01/20/2023 04:00:00 AM,3.3,43,39.3,0
02/17/2023 01:00:00 AM,5.9,174,54.2,0
03/04/2023 03:00:00 PM,10.4,306,31.9,0
02/07/2023 11:00:00 PM,2.4,11,32.4,0
02/17/2023 10:00:00 PM,12.3,313,18.8,0
01/10/2023 10:00:00 AM,3.7,37.4,29,0
03/12/2023 10:00:00 PM,0,0,0,0
01/07/2023 09:00:00 AM,4.3,41.9,25.4,0
01/14/2023 05:00:00 AM,10.4,33.9,24.4,0
03/30/2023 09:00:00 AM,0,0,0,0
02/06/2023 06:00:00 PM,6.7,329,29.9,0
02/27/2023 03:00:00 AM,1.6,84,29.3,0
01/17/2023 05:00:00 AM,2.1,36.2,25.3,0
03/08/2023 12:00:00 PM,0,0,0,0
03/31/2023 05:00:00 AM,0,0,0,0
01/20/2023 05:00:00 PM,7.6,43.4,26.4,0
01/01/2023 08:00:00 PM,1.8,53.7,41.2,0
01/20/2023 06:00:00 PM,7.3,42.6,25.9,0
02/11/2023 05:00:00 AM,8,310,22.1,0
03/16/2023 12:00:00 PM,0,0,0,0
02/26/2023 02:00:00 AM,3.2,219,32.5,0
03/27/2023 11:00:00 PM,0,0,0,0
02/01/2023 08:00:00 PM,1,350,15.6,0
02/11/2023 01:00:00 AM,6.6,299,27,0
03/28/2023 12:00:00 PM,0,0,0,0
03/12/2023 07:00:00 PM,0,0,0,0
03/03/2023 12:00:00 PM,5.5,83,32.7,0
03/28/2023 07:00:00 PM,0,0,0,0
03/06/2023 11:00:00 PM,7,156,31.5,0
01/03/2023 04:00:00 AM,1.4,47.8,44.5,0
03/21/2023 09:00:00 AM,0,0,0,0
01/03/2023 07:00:00 PM,15.1,65.5,57.4,0
02/28/2023 12:00:00 PM,2.5,314,42,0
02/19/2023 03:00:00 AM,2.2,1,25.4,0
01/11/2023 12:00:00 PM,6.1,40.8,32.5,0
01/16/2023 06:00:00 AM,5.3,30.8,16.8,0
01/06/2023 08:00:00 PM,4.2,42.1,29.4,0
01/04/2023 06:00:00 AM,1.7,55.2,51,0
01/06/2023 05:00:00 AM,2.3,41.6,37.5,0
02/15/2023 02:00:00 AM,8.1,150,33,0
01/03/2023 11:00:00 AM,1.4,49.9,49.3,0
01/21/2023 12:00:00 PM,9.7,39.9,26.4,0
02/19/2023 09:00:00 AM,7,182,28.2,0
01/30/2023 12:00:00 PM,4.8,49.3,43.2,0
02/24/2023 01:00:00 PM,11.2,315,22.4,0
03/11/2023 08:00:00 AM,0,0,0,0
01/29/2023 10:00:00 PM,2.4,42.6,38.9,0
03/07/2023 10:00:00 AM,0,0,0,0
01/19/2023 05:00:00 PM,2.9,42,41.6,0
03/02/2023 05:00:00 AM,3.2,216,42.4,0
03/19/2023 08:00:00 PM,0,0,0,0
01/18/2023 08:00:00 PM,2.6,44.6,34.3,0
01/09/2023 07:00:00 PM,3.9,40.6,21.9,0
03/25/2023 01:00:00 PM,0,0,0,0
02/26/2023 07:00:00 AM,5.3,207,33,0
03/21/2023 03:00:00 PM,0,0,0,0
02/22/2023 02:00:00 PM,8.4,151,29.2,0
03/09/2023 11:00:00 PM,0,0,0,0
01/15/2023 11:00:00 PM,5.2,33.5,17.4,0
01/29/2023 06:00:00 PM,4,43.8,38.9,0
01/10/2023 05:00:00 AM,1.7,31.4,22.6,0
03/17/2023 04:00:00 PM,0,0,0,0
03/11/2023 05:00:00 AM,0,0,0,0
02/25/2023 10:00:00 PM,1.4,43,31.6,0
01/04/2023 02:00:00 PM,7.2,62.8,57.1,0
02/07/2023 03:00:00 AM,1.8,49,24.3,0
01/25/2023 03:00:00 PM,7.6,38.1,36.5,0.04
03/07/2023 08:00:00 AM,0,0,0,0
01/24/2023 09:00:00 PM,2,36.5,25.2,0
01/19/2023 07:00:00 AM,3.2,40.8,36.8,0
01/19/2023 12:00:00 AM,2.6,41.8,35.2,0
03/24/2023 09:00:00 PM,0,0,0,0
02/21/2023 06:00:00 AM,2.3,138,40.2,0
02/18/2023 11:00:00 AM,5.6,302,15.9,0
02/06/2023 08:00:00 PM,5.2,309,28.9,0
03/09/2023 09:00:00 PM,0,0,0,0
01/11/2023 11:00:00 AM,3.9,37.7,32.1,0
02/28/2023 09:00:00 AM,2.2,346,38.6,0
02/25/2023 04:00:00 AM,1.8,98,14.2,0
03/15/2023 06:00:00 AM,0,0,0,0
01/28/2023 11:00:00 PM,1.7,38.7,29.3,0
02/24/2023 11:00:00 AM,10.9,327,25,0
02/22/2023 02:00:00 AM,1.9,78,24.4,0
01/30/2023 12:00:00 AM,1.5,40.3,38.5,0
01/15/2023 05:00:00 AM,9.4,27.7,18.4,0
02/08/2023 07:00:00 AM,3,171,38.3,0
01/16/2023 08:00:00 AM,4.7,31.1,16.8,0
01/27/2023 09:00:00 PM,6.6,35.6,18.8,0
01/13/2023 03:00:00 AM,10.8,52.5,50.9,0.02
01/04/2023 09:00:00 AM,2.6,58.4,55.3,0
01/07/2023 05:00:00 AM,1.6,39.5,29.7,0
02/26/2023 08:00:00 AM,5.1,214,33.6,0
03/24/2023 08:00:00 AM,0,0,0,0
03/30/2023 06:00:00 PM,0,0,0,0
03/19/2023 08:00:00 AM,0,0,0,0
03/19/2023 01:00:00 PM,0,0,0,0
03/01/2023 12:00:00 AM,2.9,34,33.2,0
02/13/2023 08:00:00 AM,2.7,320,23.2,0
01/18/2023 05:00:00 AM,3.5,45.2,42.4,0
03/25/2023 02:00:00 PM,0,0,0,0
03/12/2023 01:00:00 PM,0,0,0,0
01/29/2023 12:00:00 PM,10.2,45.6,32.1,0
01/11/2023 07:00:00 PM,3.7,42,30.6,0
02/25/2023 12:00:00 PM,8.9,149,27.4,0
01/17/2023 01:00:00 PM,3.5,41.5,37.8,0
02/03/2023 01:00:00 PM,12.4,320,-0.7,0
02/10/2023 11:00:00 AM,6.5,291,33.4,0
01/29/2023 08:00:00 PM,4.6,43.8,39.6,0
03/03/2023 01:00:00 PM,2.3,88,34.6,0.04
02/16/2023 01:00:00 AM,6.8,199,44.1,0
01/05/2023 06:00:00 AM,5.8,55.3,40.2,0
01/16/2023 05:00:00 AM,5.9,31.6,16.7,0
03/29/2023 05:00:00 AM,0,0,0,0
01/02/2023 10:00:00 PM,1.7,54.8,46.2,0
02/08/2023 12:00:00 AM,2,34,33.3,0
01/02/2023 12:00:00 AM,1.5,44.5,38.2,0
03/16/2023 03:00:00 PM,0,0,0,0
03/11/2023 09:00:00 PM,0,0,0,0
01/08/2023 05:00:00 PM,6.9,39.5,26.5,0
01/22/2023 02:00:00 PM,4.7,37.3,34.6,0.03
02/24/2023 08:00:00 PM,7.4,353,17,0
